Name,Time,X,Y,Layer,Observed,Computed,Weight,Group,Residual
MW-8,4139.000000,2276033.342313,10435219.277800,12,6567.440000,6581.172526,1.000000,1,-13.732526
MW-8,4505.000000,2276033.342313,10435219.277800,12,6568.550000,6580.525581,1.000000,1,-11.975581
MW-8,4870.000000,2276033.342313,10435219.277800,12,6569.800000,6579.956393,1.000000,1,-10.156393
MW-8,5235.000000,2276033.342313,10435219.277800,12,6570.530000,6579.808976,1.000000,1,-9.278976
MW-8,5600.000000,2276033.342313,10435219.277800,12,6572.170000,6580.233561,1.000000,1,-8.063561
MW-8,5966.000000,2276033.342313,10435219.277800,12,6572.600000,6580.649268,1.000000,1,-8.049268
MW-8,6713.000000,2276033.342313,10435219.277800,12,6573.770000,6578.492075,1.000000,1,-4.722075
MW-8,7132.000000,2276033.342313,10435219.277800,12,6572.960000,6575.289675,1.000000,1,-2.329675
MW-8,7466.000000,2276033.342313,10435219.277800,12,6572.780000,6575.132602,1.000000,1,-2.352602
MW-8,7859.000000,2276033.342313,10435219.277800,12,6571.900000,6575.553298,1.000000,1,-3.653298
MW-8,8229.000000,2276033.342313,10435219.277800,12,6551.450000,6573.342347,1.000000,1,-21.892347
MW-8,8555.000000,2276033.342313,10435219.277800,12,6550.420000,6570.849757,1.000000,1,-20.429757
MW-8,8945.000000,2276033.342313,10435219.277800,12,6550.840000,6570.541983,1.000000,1,-19.701983
MW-8,9336.000000,2276033.342313,10435219.277800,12,6543.400000,6572.119736,1.000000,1,-28.719736
MW-8,9652.000000,2276033.342313,10435219.277800,12,6546.210000,6572.301826,1.000000,1,-26.091826
MW-8,10023.000000,2276033.342313,10435219.277800,12,6545.700000,6571.878858,1.000000,1,-26.178858
MW-8,10386.000000,2276033.342313,10435219.277800,12,6546.150000,6571.582328,1.000000,1,-25.432328
MW-8,10743.000000,2276033.342313,10435219.277800,12,6548.380000,6570.448330,1.000000,1,-22.068330
MW-8,11155.000000,2276033.342313,10435219.277800,12,6547.700000,6570.221685,1.000000,1,-22.521685
MW-8,11296.000000,2276033.342313,10435219.277800,12,6561.480000,6570.450486,1.000000,1,-8.970486
MW-8,11809.000000,2276033.342313,10435219.277800,12,6547.950000,6571.247612,1.000000,1,-23.297612
MW-8A,11491.000000,2276033.012996,10435221.242882,12,6564.000000,6570.327411,1.000000,1,-6.327411
MW-9,3835.000000,2277033.770472,10435224.060540,12,6563.100000,6584.975538,1.000000,1,-21.875538
MW-9,4139.000000,2277033.770472,10435224.060540,12,6566.720000,6585.296387,1.000000,1,-18.576387
MW-9,4413.000000,2277033.770472,10435224.060540,12,6568.640000,6584.476743,1.000000,1,-15.836743
MW-9,4870.000000,2277033.770472,10435224.060540,12,6570.770000,6583.537468,1.000000,1,-12.767468
MW-9,5235.000000,2277033.770472,10435224.060540,12,6572.850000,6583.426712,1.000000,1,-10.576712
MW-9,5600.000000,2277033.770472,10435224.060540,12,6574.320000,6583.922201,1.000000,1,-9.602201
MW-9,5966.000000,2277033.770472,10435224.060540,12,6575.050000,6584.439763,1.000000,1,-9.389763
MW-9,6312.000000,2277033.770472,10435224.060540,12,6577.450000,6584.220220,1.000000,1,-6.770220
MW-9,6707.000000,2277033.770472,10435224.060540,12,6577.650000,6582.690914,1.000000,1,-5.040914
MW-9,7130.000000,2277033.770472,10435224.060540,12,6574.380000,6579.900272,1.000000,1,-5.520272
MW-9,7454.000000,2277033.770472,10435224.060540,12,6577.320000,6580.033496,1.000000,1,-2.713496
MW-9,7858.000000,2277033.770472,10435224.060540,12,6576.740000,6580.718989,1.000000,1,-3.978989
MW-9,8232.000000,2277033.770472,10435224.060540,12,6575.580000,6579.877490,1.000000,1,-4.297490
MW-9,8556.000000,2277033.770472,10435224.060540,12,6572.520000,6578.991555,1.000000,1,-6.471555
MW-9,8950.000000,2277033.770472,10435224.060540,12,6574.240000,6578.329515,1.000000,1,-4.089515
MW-9,9342.000000,2277033.770472,10435224.060540,12,6573.400000,6578.577175,1.000000,1,-5.177175
MW-9,9653.000000,2277033.770472,10435224.060540,12,6573.640000,6578.705221,1.000000,1,-5.065221
MW-9,10022.000000,2277033.770472,10435224.060540,12,6573.420000,6578.385362,1.000000,1,-4.965362
MW-9,10387.000000,2277033.770472,10435224.060540,12,6572.410000,6577.660584,1.000000,1,-5.250584
MW-9,10730.000000,2277033.770472,10435224.060540,12,6571.600000,6576.443072,1.000000,1,-4.843072
MW-9,11067.000000,2277033.770472,10435224.060540,12,6570.000000,6576.042353,1.000000,1,-6.042353
MW-9,11492.000000,2277033.770472,10435224.060540,12,6572.050000,6576.234274,1.000000,1,-4.184274
MW-9,11619.000000,2277033.770472,10435224.060540,12,6570.080000,6576.053999,1.000000,1,-5.973999
PZ-8,16757.000000,2267281.038148,10437650.477598,1,6437.660000,6379.017115,1.000000,1,58.642885
PZ-8,17135.000000,2267281.038148,10437650.477598,1,6437.540000,6380.305383,1.000000,1,57.234617
RW-1,3652.000000,2276464.512424,10434170.258486,12,6631.000000,6585.061035,1.000000,1,45.938965
RW-1,4139.000000,2276464.512424,10434170.258486,12,6554.000000,6585.295085,1.000000,1,-31.295085
RW-1,4516.000000,2276464.512424,10434170.258486,12,6581.540000,6582.763923,1.000000,1,-1.223923
RW-1,4870.000000,2276464.512424,10434170.258486,12,6581.150000,6581.491901,1.000000,1,-0.341901
RW-1,5235.000000,2276464.512424,10434170.258486,12,6581.290000,6581.193438,1.000000,1,0.096562
RW-1,5600.000000,2276464.512424,10434170.258486,12,6581.420000,6581.471191,1.000000,1,-0.051191
RW-1,5966.000000,2276464.512424,10434170.258486,12,6580.950000,6582.000732,1.000000,1,-1.050732
RW-1,6364.000000,2276464.512424,10434170.258486,12,6583.480000,6582.123896,1.000000,1,1.356104
RW-1,6712.000000,2276464.512424,10434170.258486,12,6582.670000,6581.053212,1.000000,1,1.616788
RW-1,7131.000000,2276464.512424,10434170.258486,12,6581.470000,6579.214828,1.000000,1,2.255172
RW-1,7463.000000,2276464.512424,10434170.258486,12,6580.740000,6579.762465,1.000000,1,0.977535
RW-1,7860.000000,2276464.512424,10434170.258486,12,6579.150000,6580.594091,1.000000,1,-1.444091
RW-1,8232.000000,2276464.512424,10434170.258486,12,6576.240000,6580.418646,1.000000,1,-4.178646
RW-1,8520.000000,2276464.512424,10434170.258486,12,6577.910000,6580.266602,1.000000,1,-2.356602
RW-1,8956.000000,2276464.512424,10434170.258486,12,6576.240000,6579.734455,1.000000,1,-3.494455
RW-1,9343.000000,2276464.512424,10434170.258486,12,6575.150000,6579.663252,1.000000,1,-4.513252
RW-1,9656.000000,2276464.512424,10434170.258486,12,6574.550000,6579.743907,1.000000,1,-5.193907
RW-1,9921.000000,2276464.512424,10434170.258486,12,6575.140000,6579.621966,1.000000,1,-4.481966
RW-1,10393.000000,2276464.512424,10434170.258486,12,6573.750000,6579.090109,1.000000,1,-5.340109
RW-1,10731.000000,2276464.512424,10434170.258486,12,6574.990000,6578.108766,1.000000,1,-3.118766
RW-1,11159.000000,2276464.512424,10434170.258486,12,6571.670000,6577.660602,1.000000,1,-5.990602
RW-1,11494.000000,2276464.512424,10434170.258486,12,6572.260000,6577.732251,1.000000,1,-5.472251
RW-2,4139.000000,2277441.765666,10434039.150926,12,6581.500000,6587.550456,1.000000,1,-6.050456
RW-2,4505.000000,2277441.765666,10434039.150926,12,6581.000000,6584.480247,1.000000,1,-3.480247
RW-2,4870.000000,2277441.765666,10434039.150926,12,6581.000000,6583.333725,1.000000,1,-2.333725
RW-2,5235.000000,2277441.765666,10434039.150926,12,6582.000000,6583.345276,1.000000,1,-1.345276
RW-2,5600.000000,2277441.765666,10434039.150926,12,6583.000000,6583.784668,1.000000,1,-0.784668
RW-2,5966.000000,2277441.765666,10434039.150926,12,6582.370000,6584.536517,1.000000,1,-2.166517
RW-2,6364.000000,2277441.765666,10434039.150926,12,6584.020000,6584.894210,1.000000,1,-0.874210
RW-2,6711.000000,2277441.765666,10434039.150926,12,6583.730000,6583.942664,1.000000,1,-0.212664
RW-2,7131.000000,2277441.765666,10434039.150926,12,6582.020000,6582.752658,1.000000,1,-0.732658
RW-2,7463.000000,2277441.765666,10434039.150926,12,6581.270000,6583.851473,1.000000,1,-2.581473
RW-2,7860.000000,2277441.765666,10434039.150926,12,6579.610000,6584.751371,1.000000,1,-5.141371
RW-2,8232.000000,2277441.765666,10434039.150926,12,6578.830000,6584.769252,1.000000,1,-5.939252
RW-2,8517.000000,2277441.765666,10434039.150926,12,6578.540000,6584.874019,1.000000,1,-6.334019
RW-2,8955.000000,2277441.765666,10434039.150926,12,6577.070000,6584.374662,1.000000,1,-7.304662
RW-2,9343.000000,2277441.765666,10434039.150926,12,6576.710000,6584.142475,1.000000,1,-7.432475
RW-2,9656.000000,2277441.765666,10434039.150926,12,6573.240000,6584.098459,1.000000,1,-10.858459
RW-2,10022.000000,2277441.765666,10434039.150926,12,6575.920000,6583.861812,1.000000,1,-7.941812
RW-2,10393.000000,2277441.765666,10434039.150926,12,6574.870000,6583.439132,1.000000,1,-8.569132
RW-2,10731.000000,2277441.765666,10434039.150926,12,6574.310000,6582.705398,1.000000,1,-8.395398
RW-2,11159.000000,2277441.765666,10434039.150926,12,6573.450000,6582.154670,1.000000,1,-8.704670
RW-2,11494.000000,2277441.765666,10434039.150926,12,6573.470000,6582.147757,1.000000,1,-8.677757
WestWell,16757.000000,2264340.899994,10438609.922198,12,6345.140000,6354.749938,1.000000,1,-9.609938
WestWell,17792.000000,2264340.899994,10438609.922198,12,6341.000000,6356.160785,1.000000,1,-15.160785
EF-3A,6704.000000,2274132.874014,10431783.236983,12,6507.290000,6514.813978,1.000000,1,-7.523978
EF-3A,7117.000000,2274132.874014,10431783.236983,12,6499.140000,6506.627642,1.000000,1,-7.487642
EF-3A,7461.000000,2274132.874014,10431783.236983,12,6502.100000,6508.254326,1.000000,1,-6.154326
EF-3A,7861.000000,2274132.874014,10431783.236983,12,6499.720000,6509.259339,1.000000,1,-9.539339
EF-3A,8229.000000,2274132.874014,10431783.236983,12,6440.420000,6499.887788,1.000000,1,-59.467788
EF-3A,8555.000000,2274132.874014,10431783.236983,12,6460.940000,6494.581088,1.000000,1,-33.641088
EF-3A,9336.000000,2274132.874014,10431783.236983,12,6474.520000,6489.002154,1.000000,1,-14.482154
EF-3A,9652.000000,2274132.874014,10431783.236983,12,6470.900000,6490.221369,1.000000,1,-19.321369
EF-3A,10023.000000,2274132.874014,10431783.236983,12,6477.820000,6491.791520,1.000000,1,-13.971520
EF-3A,10386.000000,2274132.874014,10431783.236983,12,6474.320000,6488.418951,1.000000,1,-14.098951
EF-3A,10729.000000,2274132.874014,10431783.236983,12,6461.850000,6482.848451,1.000000,1,-20.998451
EF-3A,11066.000000,2274132.874014,10431783.236983,12,6456.710000,6479.319649,1.000000,1,-22.609649
EF-3A,11491.000000,2274132.874014,10431783.236983,12,6450.950000,6477.002499,1.000000,1,-26.052499
EF-3A,11887.000000,2274132.874014,10431783.236983,12,6466.330000,6482.685602,1.000000,1,-16.355602
EF-3A,12215.000000,2274132.874014,10431783.236983,12,6473.000000,6489.928453,1.000000,1,-16.928453
EF-3A,12614.000000,2274132.874014,10431783.236983,12,6478.840000,6491.689091,1.000000,1,-12.849091
EF-3A,12929.000000,2274132.874014,10431783.236983,12,6486.950000,6492.427967,1.000000,1,-5.477967
EF-3A,13286.000000,2274132.874014,10431783.236983,12,6492.060000,6492.900986,1.000000,1,-0.840986
EF-3A,13586.000000,2274132.874014,10431783.236983,12,6493.030000,6493.123353,1.000000,1,-0.093353
EF-3A,13965.000000,2274132.874014,10431783.236983,12,6499.970000,6493.238949,1.000000,1,6.731051
EF-3A,14384.000000,2274132.874014,10431783.236983,12,6500.850000,6493.233519,1.000000,1,7.616481
EF-3A,14760.000000,2274132.874014,10431783.236983,12,6502.330000,6493.151889,1.000000,1,9.178111
EF-3A,15171.000000,2274132.874014,10431783.236983,12,6502.850000,6493.031174,1.000000,1,9.818826
EF-3A,15489.000000,2274132.874014,10431783.236983,12,6503.330000,6493.027429,1.000000,1,10.302571
EF-3A,15847.000000,2274132.874014,10431783.236983,12,6504.080000,6493.420989,1.000000,1,10.659011
EF-3A,16204.000000,2274132.874014,10431783.236983,12,6505.720000,6494.072531,1.000000,1,11.647469
EF-3A,16581.000000,2274132.874014,10431783.236983,12,6505.900000,6494.336453,1.000000,1,11.563547
EF-3A,16930.000000,2274132.874014,10431783.236983,12,6505.750000,6494.817127,1.000000,1,10.932873
EF-3A,17304.000000,2274132.874014,10431783.236983,12,6507.510000,6496.181993,1.000000,1,11.328007
EF-3A,17672.000000,2274132.874014,10431783.236983,12,6507.390000,6497.319202,1.000000,1,10.070798
EF-6,6705.000000,2273242.691232,10433120.857663,10,6509.580000,6513.097956,1.000000,1,-3.517956
EF-6,7117.000000,2273242.691232,10433120.857663,10,6500.950000,6509.033755,1.000000,1,-8.083755
EF-6,7461.000000,2273242.691232,10433120.857663,10,6501.020000,6508.142390,1.000000,1,-7.122390
EF-6,7862.000000,2273242.691232,10433120.857663,10,6501.210000,6508.512250,1.000000,1,-7.302250
EF-6,8231.000000,2273242.691232,10433120.857663,10,6497.020000,6506.050100,1.000000,1,-9.030100
EF-6,8517.000000,2273242.691232,10433120.857663,10,6493.320000,6503.565842,1.000000,1,-10.245842
EF-6,8953.000000,2273242.691232,10433120.857663,10,6490.420000,6500.250338,1.000000,1,-9.830338
EF-6,9342.000000,2273242.691232,10433120.857663,10,6486.450000,6497.777384,1.000000,1,-11.327384
EF-6,9654.000000,2273242.691232,10433120.857663,10,6484.890000,6496.713118,1.000000,1,-11.823118
EF-6,10021.000000,2273242.691232,10433120.857663,10,6487.280000,6495.940032,1.000000,1,-8.660032
EF-6,10392.000000,2273242.691232,10433120.857663,10,6483.750000,6494.451373,1.000000,1,-10.701373
EF-6,10731.000000,2273242.691232,10433120.857663,10,6480.380000,6492.204275,1.000000,1,-11.824275
EF-6,11158.000000,2273242.691232,10433120.857663,10,6473.750000,6489.182301,1.000000,1,-15.432301
EF-6,11493.000000,2273242.691232,10433120.857663,10,6470.680000,6487.111364,1.000000,1,-16.431364
EF-6,11887.000000,2273242.691232,10433120.857663,10,6469.340000,6486.628917,1.000000,1,-17.288917
EF-6,12214.000000,2273242.691232,10433120.857663,10,6474.800000,6487.823971,1.000000,1,-13.023971
EF-6,12614.000000,2273242.691232,10433120.857663,10,6478.960000,6489.140913,1.000000,1,-10.180913
EF-6,12929.000000,2273242.691232,10433120.857663,10,6485.100000,6489.802291,1.000000,1,-4.702291
EF-6,13285.000000,2273242.691232,10433120.857663,10,6489.750000,6490.288134,1.000000,1,-0.538134
EF-6,13586.000000,2273242.691232,10433120.857663,10,6490.770000,6490.556361,1.000000,1,0.213639
EF-6,13965.000000,2273242.691232,10433120.857663,10,6496.350000,6490.747476,1.000000,1,5.602524
EF-6,14385.000000,2273242.691232,10433120.857663,10,6498.080000,6490.831331,1.000000,1,7.248669
EF-6,14760.000000,2273242.691232,10433120.857663,10,6499.720000,6490.828988,1.000000,1,8.891012
EF-6,15143.000000,2273242.691232,10433120.857663,10,6499.990000,6490.792521,1.000000,1,9.197479
EF-6,15489.000000,2273242.691232,10433120.857663,10,6500.410000,6490.842165,1.000000,1,9.567835
EF-6,15847.000000,2273242.691232,10433120.857663,10,6501.950000,6491.278635,1.000000,1,10.671365
EF-6,16204.000000,2273242.691232,10433120.857663,10,6502.780000,6491.953588,1.000000,1,10.826412
EF-6,16581.000000,2273242.691232,10433120.857663,10,6503.590000,6492.232368,1.000000,1,11.357632
EF-6,16932.000000,2273242.691232,10433120.857663,10,6503.370000,6492.697185,1.000000,1,10.672815
EF-6,17304.000000,2273242.691232,10433120.857663,10,6504.650000,6494.001337,1.000000,1,10.648663
EF-6,17675.000000,2273242.691232,10433120.857663,10,6504.680000,6495.086406,1.000000,1,9.593594
EF-6,17846.000000,2273242.691232,10433120.857663,10,6503.640000,6495.254542,1.000000,1,8.385458
EF-8,6705.000000,2273450.850000,10432071.060000,12,6505.900000,6514.438630,1.000000,1,-8.538630
EF-8,7147.000000,2273450.850000,10432071.060000,12,6497.300000,6508.537614,1.000000,1,-11.237614
EF-8,7461.000000,2273450.850000,10432071.060000,12,6498.920000,6508.729906,1.000000,1,-9.809906
EF-8,7683.000000,2273450.850000,10432071.060000,12,6500.440000,6510.676605,1.000000,1,-10.236605
EF-8,8218.000000,2273450.850000,10432071.060000,12,6493.920000,6505.600962,1.000000,1,-11.680962
EF-8,8522.000000,2273450.850000,10432071.060000,12,6486.540000,6502.371094,1.000000,1,-15.831094
EF-8,8888.000000,2273450.850000,10432071.060000,12,6485.060000,6499.626046,1.000000,1,-14.566046
EF-8,9314.000000,2273450.850000,10432071.060000,12,6478.920000,6496.697563,1.000000,1,-17.777563
EF-8,9679.000000,2273450.850000,10432071.060000,12,6476.800000,6496.173800,1.000000,1,-19.373800
EF-8,9800.000000,2273450.850000,10432071.060000,12,6480.520000,6496.226084,1.000000,1,-15.706084
EF-8,10410.000000,2273450.850000,10432071.060000,12,6476.030000,6493.696757,1.000000,1,-17.666757
EF-8,10714.000000,2273450.850000,10432071.060000,12,6468.730000,6490.934669,1.000000,1,-22.204669
EF-8,11298.000000,2273450.850000,10432071.060000,12,6465.300000,6486.374354,1.000000,1,-21.074354
EF-8,11887.000000,2273450.850000,10432071.060000,12,6466.950000,6486.215819,1.000000,1,-19.265819
EF-8,12214.000000,2273450.850000,10432071.060000,12,6473.310000,6488.911297,1.000000,1,-15.601297
EF-8,12614.000000,2273450.850000,10432071.060000,12,6479.290000,6490.516766,1.000000,1,-11.226766
EF-8,12929.000000,2273450.850000,10432071.060000,12,6486.420000,6491.234210,1.000000,1,-4.814210
EF-8,13285.000000,2273450.850000,10432071.060000,12,6491.780000,6491.720377,1.000000,1,0.059623
EF-8,13586.000000,2273450.850000,10432071.060000,12,6491.300000,6491.967594,1.000000,1,-0.667594
EF-8,13964.000000,2273450.850000,10432071.060000,12,6499.300000,6492.119602,1.000000,1,7.180398
EF-8,14384.000000,2273450.850000,10432071.060000,12,6500.110000,6492.156706,1.000000,1,7.953294
EF-8,14812.000000,2273450.850000,10432071.060000,12,6501.340000,6492.100536,1.000000,1,9.239464
EF-8,15171.000000,2273450.850000,10432071.060000,12,6501.760000,6492.026100,1.000000,1,9.733900
EF-8,15543.000000,2273450.850000,10432071.060000,12,6502.560000,6492.054919,1.000000,1,10.505081
EF-8,15847.000000,2273450.850000,10432071.060000,12,6502.810000,6492.418508,1.000000,1,10.391492
EF-8,16204.000000,2273450.850000,10432071.060000,12,6504.920000,6493.062896,1.000000,1,11.857104
EF-8,16581.000000,2273450.850000,10432071.060000,12,6505.130000,6493.368833,1.000000,1,11.761167
EF-8,16930.000000,2273450.850000,10432071.060000,12,6506.100000,6493.823254,1.000000,1,12.276746
EF-8,17304.000000,2273450.850000,10432071.060000,12,6506.620000,6495.108486,1.000000,1,11.511514
EF-8,17680.000000,2273450.850000,10432071.060000,12,6506.430000,6496.253849,1.000000,1,10.176151
H-63,6301.000000,2277890.920000,10430706.030000,12,6555.390000,6533.265550,1.000000,1,22.124450
H-63,6757.000000,2277890.920000,10430706.030000,12,6554.190000,6532.847564,1.000000,1,21.342436
H-63,7031.000000,2277890.920000,10430706.030000,12,6553.630000,6532.199035,1.000000,1,21.430965
H-63,7397.000000,2277890.920000,10430706.030000,12,6553.230000,6531.363954,1.000000,1,21.866046
H-63,7670.000000,2277890.920000,10430706.030000,12,6554.210000,6531.964355,1.000000,1,22.245645
H-63,8218.000000,2277890.920000,10430706.030000,12,6554.250000,6530.871127,1.000000,1,23.378873
H-63,8522.000000,2277890.920000,10430706.030000,12,6552.610000,6529.694173,1.000000,1,22.915827
H-63,8888.000000,2277890.920000,10430706.030000,12,6552.290000,6527.915394,1.000000,1,24.374606
H-63,9314.000000,2277890.920000,10430706.030000,12,6552.530000,6525.565202,1.000000,1,26.964798
H-63,9679.000000,2277890.920000,10430706.030000,12,6552.430000,6523.462729,1.000000,1,28.967271
H-63,9800.000000,2277890.920000,10430706.030000,12,6552.530000,6522.773654,1.000000,1,29.756346
H-63,10410.000000,2277890.920000,10430706.030000,12,6551.690000,6519.150668,1.000000,1,32.539332
H-63,10714.000000,2277890.920000,10430706.030000,12,6551.290000,6519.139489,1.000000,1,32.150511
H-63,10865.000000,2277890.920000,10430706.030000,12,6551.190000,6520.320793,1.000000,1,30.869207
H-63,11299.000000,2277890.920000,10430706.030000,12,6551.390000,6521.049678,1.000000,1,30.340322
H-63,11794.000000,2277890.920000,10430706.030000,12,6548.160000,6521.040716,1.000000,1,27.119284
H-63,12214.000000,2277890.920000,10430706.030000,12,6550.370000,6521.035444,1.000000,1,29.334556
H-63,12614.000000,2277890.920000,10430706.030000,12,6549.800000,6521.030355,1.000000,1,28.769645
H-63,12928.000000,2277890.920000,10430706.030000,12,6552.840000,6521.028127,1.000000,1,31.811873
H-63,13284.000000,2277890.920000,10430706.030000,12,6553.250000,6521.027832,1.000000,1,32.222168
H-63,13586.000000,2277890.920000,10430706.030000,12,6550.420000,6521.027832,1.000000,1,29.392168
H-63,13964.000000,2277890.920000,10430706.030000,12,6553.870000,6521.027832,1.000000,1,32.842168
H-63,14384.000000,2277890.920000,10430706.030000,12,6551.230000,6521.027458,1.000000,1,30.202542
H-63,14760.000000,2277890.920000,10430706.030000,12,6550.650000,6521.026454,1.000000,1,29.623546
H-63,15143.000000,2277890.920000,10430706.030000,12,6550.820000,6521.033970,1.000000,1,29.786030
H-63,15489.000000,2277890.920000,10430706.030000,12,6551.090000,6521.068373,1.000000,1,30.021627
H-63,15847.000000,2277890.920000,10430706.030000,12,6550.840000,6521.181785,1.000000,1,29.658215
H-63,16205.000000,2277890.920000,10430706.030000,12,6552.200000,6521.249037,1.000000,1,30.950963
H-63,16582.000000,2277890.920000,10430706.030000,12,6548.450000,6521.131543,1.000000,1,27.318457
H-63,16931.000000,2277890.920000,10430706.030000,12,6550.040000,6521.207459,1.000000,1,28.832541
H-63,17305.000000,2277890.920000,10430706.030000,12,6553.840000,6521.460009,1.000000,1,32.379991
H-63,17675.000000,2277890.920000,10430706.030000,12,6552.600000,6521.396962,1.000000,1,31.203038
LW-1,12613.000000,2276909.100000,10436840.130000,12,6576.640000,6575.034621,1.000000,1,1.605379
LW-1,12927.000000,2276909.100000,10436840.130000,12,6578.190000,6575.084833,1.000000,1,3.105167
LW-1,13284.000000,2276909.100000,10436840.130000,12,6579.580000,6575.082413,1.000000,1,4.497587
LW-1,13585.000000,2276909.100000,10436840.130000,12,6578.460000,6575.041104,1.000000,1,3.418896
LW-1,13964.000000,2276909.100000,10436840.130000,12,6579.740000,6574.940684,1.000000,1,4.799316
LW-1,14383.000000,2276909.100000,10436840.130000,12,6578.590000,6574.778747,1.000000,1,3.811253
LW-1,14760.000000,2276909.100000,10436840.130000,12,6578.870000,6574.594914,1.000000,1,4.275086
LW-1,15143.000000,2276909.100000,10436840.130000,12,6579.000000,6574.396973,1.000000,1,4.603027
LW-1,15489.000000,2276909.100000,10436840.130000,12,6578.100000,6574.302575,1.000000,1,3.797425
LW-1,15846.000000,2276909.100000,10436840.130000,12,6577.940000,6574.542757,1.000000,1,3.397243
LW-1,16205.000000,2276909.100000,10436840.130000,12,6577.400000,6574.923488,1.000000,1,2.476512
LW-1,16582.000000,2276909.100000,10436840.130000,12,6576.730000,6574.843652,1.000000,1,1.886348
LW-1,16931.000000,2276909.100000,10436840.130000,12,6576.750000,6574.998328,1.000000,1,1.751672
LW-1,17303.000000,2276909.100000,10436840.130000,12,6575.870000,6575.836243,1.000000,1,0.033757
LW-1,17679.000000,2276909.100000,10436840.130000,12,6575.560000,6576.293548,1.000000,1,-0.733548
MW-100,16205.000000,2276873.251681,10436826.560577,9,6577.030000,6574.915855,1.000000,1,2.114145
MW-100,16582.000000,2276873.251681,10436826.560577,9,6576.350000,6574.835938,1.000000,1,1.514063
MW-100,16931.000000,2276873.251681,10436826.560577,9,6576.500000,6574.990201,1.000000,1,1.509799
MW-100,17303.000000,2276873.251681,10436826.560577,9,6575.460000,6575.828613,1.000000,1,-0.368613
MW-100,17673.000000,2276873.251681,10436826.560577,9,6575.160000,6576.290177,1.000000,1,-1.130177
MW-100,17843.000000,2276873.251681,10436826.560577,9,6575.250000,6576.172601,1.000000,1,-0.922601
MW-101,16205.000000,2274569.475712,10435901.019567,12,6559.550000,6560.542189,1.000000,1,-0.992189
MW-101,16583.000000,2274569.475712,10435901.019567,12,6559.230000,6560.607533,1.000000,1,-1.377533
MW-101,16933.000000,2274569.475712,10435901.019567,12,6559.440000,6560.833277,1.000000,1,-1.393277
MW-101,17308.000000,2274569.475712,10435901.019567,12,6559.000000,6561.634798,1.000000,1,-2.634798
MW-101,17674.000000,2274569.475712,10435901.019567,12,6559.150000,6562.121404,1.000000,1,-2.971404
MW-102,16205.000000,2276098.600037,10434632.795167,12,6577.500000,6579.243965,1.000000,1,-1.743965
MW-102,16582.000000,2276098.600037,10434632.795167,12,6577.090000,6579.293066,1.000000,1,-2.203066
MW-102,16932.000000,2276098.600037,10434632.795167,12,6577.320000,6579.485144,1.000000,1,-2.165144
MW-102,17308.000000,2276098.600037,10434632.795167,12,6577.000000,6580.196334,1.000000,1,-3.196334
MW-102,17673.000000,2276098.600037,10434632.795167,12,6576.870000,6580.668913,1.000000,1,-3.798913
MW-104,16203.000000,2277722.344848,10431873.339924,10,6611.940000,6603.353132,1.000000,1,8.586868
MW-104,16581.000000,2277722.344848,10431873.339924,10,6611.260000,6603.346593,1.000000,1,7.913407
MW-104,16932.000000,2277722.344848,10431873.339924,10,6610.840000,6603.349671,1.000000,1,7.490329
MW-104,17305.000000,2277722.344848,10431873.339924,10,6611.320000,6603.360302,1.000000,1,7.959698
MW-104,17680.000000,2277722.344848,10431873.339924,10,6610.960000,6603.355283,1.000000,1,7.604717
MW-105,16205.000000,2276340.268814,10430608.651752,9,6551.180000,6500.497460,1.000000,1,50.682540
MW-105,16581.000000,2276340.268814,10430608.651752,9,6550.470000,6500.743886,1.000000,1,49.726114
MW-105,16931.000000,2276340.268814,10430608.651752,9,6550.070000,6501.438477,1.000000,1,48.631523
MW-105,17305.000000,2276340.268814,10430608.651752,9,6551.590000,6503.463350,1.000000,1,48.126650
MW-105,17678.000000,2276340.268814,10430608.651752,9,6550.800000,6504.988086,1.000000,1,45.811914
MW-107D,16203.000000,2269015.938723,10435770.780843,5,6461.560000,6455.578583,1.000000,1,5.981417
MW-107D,16583.000000,2269015.938723,10435770.780843,5,6462.090000,6456.293701,1.000000,1,5.796299
MW-107D,16931.000000,2269015.938723,10435770.780843,5,6462.450000,6457.107335,1.000000,1,5.342665
MW-107D,17303.000000,2269015.938723,10435770.780843,5,6462.540000,6459.051987,1.000000,1,3.488013
MW-107D,17674.000000,2269015.938723,10435770.780843,5,6462.770000,6460.861733,1.000000,1,1.908267
MW-107S,16203.000000,2269035.082500,10435759.336831,4,6461.400000,6456.640353,1.000000,1,4.759647
MW-107S,16583.000000,2269035.082500,10435759.336831,4,6462.060000,6457.379271,1.000000,1,4.680729
MW-107S,16931.000000,2269035.082500,10435759.336831,4,6462.400000,6458.216590,1.000000,1,4.183410
MW-107S,17303.000000,2269035.082500,10435759.336831,4,6462.510000,6460.217229,1.000000,1,2.292771
MW-107S,17674.000000,2269035.082500,10435759.336831,4,6462.690000,6462.069418,1.000000,1,0.620582
MW-108,16203.000000,2270074.104457,10436365.050174,10,6495.800000,6485.967078,1.000000,1,9.832922
MW-108,16582.000000,2270074.104457,10436365.050174,10,6496.530000,6486.231152,1.000000,1,10.298848
MW-108,16931.000000,2270074.104457,10436365.050174,10,6492.530000,6486.671741,1.000000,1,5.858259
